eventid,playerid,jogador,teamId,teamName,minute,tempo,type,outcome,x,y,endX,endY
36,111372,Vladimír Coufal,332,Czechia,2,FirstHalf,Pass,Unsuccessful,57.6,62.4,100,77.9
19,71968,Kim Seung-Gyu,1159,Republic of Korea,2,FirstHalf,Pass,Unsuccessful,5,44.8,58.8,54.1
40,499961,Stepán Chaloupek,332,Czechia,2,FirstHalf,Pass,Unsuccessful,44.9,43.9,58.2,37.6
20,362786,Paik Seung-Ho,1159,Republic of Korea,2,FirstHalf,Pass,Successful,40.4,59.2,42.4,49.3
21,371030,Hwang In-Beom,1159,Republic of Korea,2,FirstHalf,Pass,Successful,42.4,49.3,42.6,58.8
22,362786,Paik Seung-Ho,1159,Republic of Korea,2,FirstHalf,Pass,Successful,42.6,58.8,32.8,49.9
23,370912,Kim Min-Jae,1159,Republic of Korea,2,FirstHalf,Pass,Successful,32.4,51.1,36.6,76.6
24,447593,Lee Gi-Hyuk,1159,Republic of Korea,2,FirstHalf,OffsidePass,Successful,38.6,77.3,67.8,68.1
42,428031,Robin Hranác,332,Czechia,2,FirstHalf,OffsideProvoked,Successful,34.8,35.4,,
43,388668,Matej Kovár,332,Czechia,3,FirstHalf,Pass,Unsuccessful,13.4,11.9,92.8,28.1
27,71968,Kim Seung-Gyu,1159,Republic of Korea,3,FirstHalf,BallRecovery,Successful,9.2,67.3,,
28,71968,Kim Seung-Gyu,1159,Republic of Korea,3,FirstHalf,Pass,Successful,10.8,60.7,14.2,31
29,531031,Lee Han-Beom,1159,Republic of Korea,3,FirstHalf,Pass,Unsuccessful,18.9,16.2,84.7,37.9
44,388668,Matej Kovár,332,Czechia,3,FirstHalf,KeeperPickup,Successful,15.1,71.1,,
45,388668,Matej Kovár,332,Czechia,3,FirstHalf,Pass,Successful,14.9,69,27.5,90.2
46,404245,Ladislav Krejcí,332,Czechia,3,FirstHalf,Pass,Unsuccessful,39,93.2,92.8,75.6
30,71968,Kim Seung-Gyu,1159,Republic of Korea,3,FirstHalf,KeeperPickup,Successful,7.2,25,,
32,71968,Kim Seung-Gyu,1159,Republic of Korea,4,FirstHalf,Pass,Unsuccessful,13.3,28.8,94.1,14.2
47,363731,Jaroslav Zeleny,332,Czechia,4,FirstHalf,Clearance,Successful,4,89.6,21.8,100
34,477549,Seol Young-Woo,1159,Republic of Korea,4,FirstHalf,Pass,Successful,70.8,0,72.7,10.9
35,362786,Paik Seung-Ho,1159,Republic of Korea,4,FirstHalf,Pass,Successful,72.7,10.9,71.6,4.5
36,477549,Seol Young-Woo,1159,Republic of Korea,4,FirstHalf,Pass,Successful,70.7,4.9,54,46.8
